"Record ID","Source Type","Duplicate Check Key","FacilityName","FacilityStatus","FacilityType","LocationAddress","LocationCity","LocationState","LocationZipCode","LocationCounty","MailAddress","MailCity","MailState","MailZipCode","Phone","Fax","ConfidentialFax","LicenseNumber","LicensedBedCount","LicenseExpirationDate","OwnershipType","ChainName","CMSCertificationNumber","CMSOverallRating","CMSHealthInspectionRating","CMSStaffingRating","CMSQMRating","CEOAdmin","CFO","Owner","Parent","Medicare1","Medicare2","Medicare3","OrgType","ICUBeds","AcuteBeds","PsychBeds","SNFBeds","CDU_ATCBeds","OtherBeds","AvailableBeds","LicensedBeds","Specialty","Contract","RCSRegionUnit","SpecialtyCode","ContractCode","FacilityPOC","POCId","MemoryCertFlag","CheckCompleteDate","CheckType","DisclosureOfServices","HasReports","ReportsLocation","NumberOfCertifiedBeds","AvgResidentsPerDay","ProviderType","ProviderResidesInHospital","LegalBusinessName","DateFirstApproved","SpecialFocusStatus","AbuseIcon","OverallRating","HealthInspectionRatingCMS","QMRating","StaffingRating","NurseAideHours","LPNHours","RNHours","TotalNurseHours","PhysicalTherapistHours","NursingStaffTurnover","RNTurnover","AdminTurnover","TotalFines","TotalPenalties","Latitude","Longitude","DataLoadDate","AF Raw_Speciality","AF Raw_contract","AF Raw_LicenseNumber","AF Raw_LocationNumber","AF Raw_FacInstanceId","AF Raw_FacilityType","AF Raw_FacilityName","AF Raw_FacilityStatus","AF Raw_LocationAddress","AF Raw_LocationCity","AF Raw_LocationState","AF Raw_LocationZipCode","AF Raw_LocationCounty","AF Raw_MailAddress","AF Raw_MailCity","AF Raw_MailState","AF Raw_MailZipCode","AF Raw_TelephoneNmbr","AF Raw_FaxNmbr","AF Raw_ConfidentialFaxNmbr","AF Raw_RCSRegionUnit","AF Raw_SpecialityCode","AF Raw_ContractCode","AF Raw_FacilityPOC","AF Raw_LicensedBedCount","AF Raw_LicenseExpirationDate","AF Raw_CheckCompleteDate","AF Raw_CheckType","AF Raw_POCId","AF Raw_MemoryCertFlag","AF Raw_Disclosure of Services","AF Raw_Has Reports?","AF Raw_Reports Location","AF Raw_Specialty","BH Raw_Speciality","BH Raw_contract","BH Raw_Check_Type","BH Raw_LicenseNumber","BH Raw_LocationNumber","BH Raw_FacInstanceId","BH Raw_FacilityType","BH Raw_FacilityName","BH Raw_FacilityStatus","BH Raw_LocationAddress","BH Raw_LocationCity","BH Raw_LocationState","BH Raw_LocationZipCode","BH Raw_LocationCounty","BH Raw_MailAddress","BH Raw_MailCity","BH Raw_MailState","BH Raw_MailZipCode","BH Raw_TelephoneNmbr","BH Raw_FaxNmbr","BH Raw_ConfidentialFaxNmbr","BH Raw_RCSRegionUnit","BH Raw_SpecialityCode","BH Raw_ContractCode","BH Raw_FacilityPOC","BH Raw_LicensedBedCount","BH Raw_LicenseExpirationDate","BH Raw_CheckCompleteDate","BH Raw_CheckType_2","BH Raw_POCId","BH Raw_MemoryCertFlag","BH Raw_Disclosure of Services","BH Raw_Has Reports?","BH Raw_Reports Location","BH Raw_Specialty","CMS Raw_CMS Certification Number (CCN)","CMS Raw_Provider Name","CMS Raw_Provider Address","CMS Raw_City/Town","CMS Raw_State","CMS Raw_ZIP Code","CMS Raw_Telephone Number","CMS Raw_County/Parish","CMS Raw_Ownership Type","CMS Raw_Number of Certified Beds","CMS Raw_Average Number of Residents per Day","CMS Raw_Provider Type","CMS Raw_Legal Business Name","CMS Raw_Chain Name","CMS Raw_Overall Rating","CMS Raw_Health Inspection Rating","CMS Raw_QM Rating","CMS Raw_Staffing Rating","CMS Raw_Special Focus Status","CMS Raw_Abuse Icon","CMS Raw_Latitude","CMS Raw_Longitude","Hospital Raw_Name","Hospital Raw_License","Hospital Raw_Address","Hospital Raw_POBox","Hospital Raw_City","Hospital Raw_ZipCode","Hospital Raw_Phone","Hospital Raw_Fax","Hospital Raw_County","Hospital Raw_CEOAdmin","Hospital Raw_CFO","Hospital Raw_Owner","Hospital Raw_Parent","Hospital Raw_Medicare1","Hospital Raw_Medicare2","Hospital Raw_Medicare3","Hospital Raw_OrgType","Hospital Raw_FYE","Hospital Raw_ICU","Hospital Raw_Acute","Hospital Raw_Psych","Hospital Raw_SNF","Hospital Raw_CDU_ATC","Hospital Raw_Other","Hospital Raw_Available","Hospital Raw_Licensed","Reserved_1","Reserved_2","Reserved_3","Reserved_4","Reserved_5","Reserved_6","Reserved_7","Reserved_8","Reserved_9","Reserved_10","Reserved_11","Reserved_12","Reserved_13","Reserved_14","Reserved_15","Reserved_16","Reserved_17","Reserved_18","Reserved_19","Reserved_20","Reserved_21","Reserved_22","Reserved_23","Reserved_24","Reserved_25","Reserved_26","Reserved_27","Reserved_28","Reserved_29","Reserved_30","Reserved_31","Reserved_32","Reserved_33","Reserved_34","Reserved_35","Reserved_36","Reserved_37","Reserved_38","Reserved_39","Reserved_40","Reserved_41","Reserved_42","Reserved_43","Reserved_44","Reserved_45","Reserved_46","Reserved_47","Reserved_48","Reserved_49","Reserved_50","Reserved_51","Reserved_52","Reserved_53","Reserved_54","Reserved_55","Reserved_56","Reserved_57","Reserved_58","Reserved_59","Reserved_60","Reserved_61","Reserved_62","Reserved_63","Reserved_64","Reserved_65","Reserved_66","Reserved_67","Reserved_68","Reserved_69","Reserved_70","Reserved_71","Reserved_72","Reserved_73","Reserved_74","Reserved_75","Reserved_76","Reserved_77","Reserved_78","Reserved_79","Reserved_80","Reserved_81","Reserved_82","Reserved_83","Reserved_84","Reserved_85","Reserved_86","Reserved_87","Reserved_88","Reserved_89","Reserved_90","Reserved_91","Reserved_92","Reserved_93","Reserved_94","Reserved_95","Reserved_96","Reserved_97","Reserved_98","Reserved_99","Reserved_100","Reserved_101","Reserved_102","Reserved_103","Reserved_104","Reserved_105","Reserved_106","Reserved_107","Reserved_108","Reserved_109","Reserved_110","Reserved_111","Reserved_112","Reserved_113","Reserved_114","Reserved_115","Reserved_116","Reserved_117","Reserved_118","Reserved_119","Reserved_120","Reserved_121","Reserved_122","Reserved_123","Reserved_124","Reserved_125","Reserved_126","Reserved_127","Reserved_128","Reserved_129","Reserved_130","Reserved_131","Reserved_132","Reserved_133","Reserved_134","Reserved_135","Reserved_136","Reserved_137"
"527065007269C7DE","AF","AANGELS HEART AFH LLC|LONGVIEW|3609982851","Aangels Heart AFH LLC","OP","AF","3424 Ocean Beach Hwy","Longview","WA","98632","Cowlitz","3424 Ocean Beach Hwy","Longview","WA","98632","(360) 998-2851","","(360) 261-7395","755433","6","","","","","","","","","","","","","","","","","","","","","","","","","Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Githinji, Mary R.","565541","False","","","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755433","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755433","","","","","","","","","","","","","","","","","","","","","","","","","2026-06-11","Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755433","40011829","47249","AF  ","Aangels Heart AFH LLC","OP    ","3424 Ocean Beach Hwy","Longview","WA","98632","Cowlitz","3424 Ocean Beach Hwy","Longview","WA","98632","(360) 998-2851","","(360) 261-7395","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Githinji, Mary R.","6","","","","565541","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755433","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755433","Mental Health, Dementia, Developmental Disabilities","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"283C25430249DF3E","AF","ADELINES GARDENS LLC|WOODLAND|3608418134","ADELINES GARDENS LLC","OP","AF","182 RASPBERRY LANE","WOODLAND","WA","98674     ","Cowlitz","182 RASPBERRY LANE","WOODLAND","WA","98674     ","(360) 841-8134","","(360) 841-8124","750379","5","","","","","","","","","","","","","","","","","","","","","","","","","Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Trewhella, Kevin C.","944838","False","","","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=750379","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=750379","","","","","","","","","","","","","","","","","","","","","","","","","2026-06-11","Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","750379","40008194","39021","AF  ","ADELINES GARDENS LLC","OP    ","182 RASPBERRY LANE","WOODLAND","WA","98674     ","Cowlitz","182 RASPBERRY LANE","WOODLAND","WA","98674     ","(360) 841-8134","","(360) 841-8124","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Trewhella, Kevin C.","5","","","","944838","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=750379","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=750379","Mental Health, Dementia, Developmental Disabilities","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"E7B0B406A4A0D466","AF","ANGEL'S VIEW ADULT FAMILY HOME|LONGVIEW|3607491091","Angel's View Adult Family Home","OP","AF","2329 W Castleman St","Longview","WA","98632","Cowlitz","115 Autumn Hills Rd","Kelso","WA","98626","(360) 749-1091","(360) 703-6483","","753934","6","","","","","","","","","","","","","","","","","","","","","","","","","Mental Health, Dementia","Adult Family Home","3F","SPMI, SPDE","1080XS-12 ","HUMMEL, JENNIFER L.","519895","False","","","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753934","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753934","","","","","","","","","","","","","","","","","","","","","","","","","2026-06-11","Mental Health, Dementia","Adult Family Home","753934","40010740","45198","AF  ","Angel's View Adult Family Home","OP    ","2329 W Castleman St","Longview","WA","98632","Cowlitz","115 Autumn Hills Rd","Kelso","WA","98626","(360) 749-1091","(360) 703-6483","","3F","SPMI, SPDE","1080XS-12 ","HUMMEL, JENNIFER L.","6","","","","519895","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753934","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753934","Mental Health, Dementia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"043A96DD5FA05B51","AF","BELLA CARE AFH|LONGVIEW|2066063580","BELLA CARE AFH","OP","AF","2304 W Castleman St","Longview","WA","98632","Cowlitz","2304 W Castleman St","Longview","WA","98632","(206) 606-3580","","","757796","6","","","","","","","","","","","","","","","","","","","","","","","","","Mental Health, Dementia, Developmental Disabilities","DDA Meaningful Day, Adult Family Home","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Kabucho, Willie N.","632845","False","","","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757796","No"," ","","","","","","","","","","","","","","","","","","","","","","","","","2026-06-11","Mental Health, Dementia, Developmental Disabilities","DDA Meaningful Day, Adult Family Home","757796","40009527","50605","AF  ","BELLA CARE AFH","OP    ","2304 W Castleman St","Longview","WA","98632","Cowlitz","2304 W Castleman St","Longview","WA","98632","(206) 606-3580","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Kabucho, Willie N.","6","","","","632845","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757796","No"," ","Mental Health, Dementia, Developmental Disabilities","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"55B9DE7F802D1F26","AF","CASTLE HILL 2 AFH|LONGVIEW|3607033470","Castle Hill 2 AFH","OP","AF","2050 Cascade Way","Longview","WA","98632","Cowlitz","2050 Cascade Way","Longview","WA","98632","(360) 703-3470","","","759064","6","","","","","","","","","","","","","","","","","","","","","","","","","Mental Health, Dementia, Developmental Disabilities","No Contract","3F","SPMI, SPDE, SPDD","","Karanja, Lilian","1014445","False","","","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=759064","No"," ","","","","","","","","","","","","","","","","","","","","","","","","","2026-06-11","Mental Health, Dementia, Developmental Disabilities","No Contract","759064","40015324","52551","AF  ","Castle Hill 2 AFH","OP    ","2050 Cascade Way","Longview","WA","98632","Cowlitz","2050 Cascade Way","Longview","WA","98632","(360) 703-3470","","","3F","SPMI, SPDE, SPDD","","Karanja, Lilian","6","","","","1014445","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=759064","No"," ","Mental Health, Dementia, Developmental Disabilities","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0624DAD0D2C6A9D1","AF","CASTLE HILL AFH|LONGVIEW|2533257745","Castle Hill AFH","OP","AF","2306 W Castleman St","Longview","WA","98632","Cowlitz","2306 W Castleman St","Longview","WA","98632","(253) 325-7745","","(360) 703-3099","757778","6","","","","","","","","","","","","","","","","","","","","","","","","","Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Karanja, Lilian","1014445","False","","","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757778","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757778","","","","","","","","","","","","","","","","","","","","","","","","","2026-06-11","Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","757778","40009938","50604","AF  ","Castle Hill AFH","OP    ","2306 W Castleman St","Longview","WA","98632","Cowlitz","2306 W Castleman St","Longview","WA","98632","(253) 325-7745","","(360) 703-3099","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Karanja, Lilian","6","","","","1014445","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757778","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757778","Mental Health, Dementia, Developmental Disabilities","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"73AF6FC474CBC0D8","AF","CEDAR GARDENS OF LONGVIEW|LONGVIEW|8503398809","Cedar Gardens of Longview","OP","AF","26 W PINE LANE","LONGVIEW","WA","98632","Cowlitz","26 W PINE LANE","LONGVIEW","WA","98632","(850) 339-8809","","(360) 242-0045","757122","6","","","","","","","","","","","","","","","","","","","","","","","","","Mental Health, Dementia","Adult Family Home","3F","SPMI, SPDE","1080XS-12 ","Stinnett, Kareem","722772","False","","","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757122","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757122","","","","","","","","","","","","","","","","","","","","","","","","","2026-06-11","Mental Health, Dementia","Adult Family Home","757122","40001308","49887","AF  ","Cedar Gardens of Longview","OP    ","26 W PINE LANE","LONGVIEW","WA","98632","Cowlitz","26 W PINE LANE","LONGVIEW","WA","98632","(850) 339-8809","","(360) 242-0045","3F","SPMI, SPDE","1080XS-12 ","Stinnett, Kareem","6","","","","722772","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757122","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757122","Mental Health, Dementia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"827BC12BE535B50F","AF","CEDAR GARDENS OF LONGVIEW II|LONGVIEW|3605780279","Cedar Gardens of Longview II","OP","AF","28 W Pine Ln","Longview","WA","98632","Cowlitz","28 W Pine Ln","Longview","WA","98632","(360) 578-0279","","(360) 242-0045","757225","6","","","","","","","","","","","","","","","","","","","","","","","","","Mental Health, Dementia, Developmental Disabilities","Adult Family Home","3F","SPMI, SPDE, SPDD","1080XS-12 ","Stinnett, Kareem","722772","False","","","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757225","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757225","","","","","","","","","","","","","","","","","","","","","","","","","2026-06-11","Mental Health, Dementia, Developmental Disabilities","Adult Family Home","757225","40001371","50003","AF  ","Cedar Gardens of Longview II","OP    ","28 W Pine Ln","Longview","WA","98632","Cowlitz","28 W Pine Ln","Longview","WA","98632","(360) 578-0279","","(360) 242-0045","3F","SPMI, SPDE, SPDD","1080XS-12 ","Stinnett, Kareem","6","","","","722772","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757225","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757225","Mental Health, Dementia, Developmental Disabilities","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A1CB7C0C1B44E843","AF","CEDRIAN ADULT FAMILY HOME LLC|WOODLAND|3605621741","Cedrian Adult Family Home LLC","OP","AF","491 Windflower Dr","Woodland","WA","98674","Cowlitz","491 Windflower Dr","Woodland","WA","98674","(360) 562-1741","","(360) 841-8147","754031","6","","","","","","","","","","","","","","","","","","","","","","","","","Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Gabales, Liza F.","777785","False","","","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754031","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754031","","","","","","","","","","","","","","","","","","","","","","","","","2026-06-11","Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","754031","40010816","45349","AF  ","Cedrian Adult Family Home LLC","OP    ","491 Windflower Dr","Woodland","WA","98674","Cowlitz","491 Windflower Dr","Woodland","WA","98674","(360) 562-1741","","(360) 841-8147","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Gabales, Liza F.","6","","","","777785","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754031","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754031","Mental Health, Dementia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24E6EFFAD4610DDF","AF","COUNTRY CLUB DRIVE AFH|LONGVIEW|3607033568","Country Club Drive AFH","OP","AF","30 Country Club Dr","Longview","WA","98632","Cowlitz","30 Country Club Dr","Longview","WA","98632","(360) 703-3568","","","758326","6","","","","","","","","","","","","","","","","","","","","","","","","","Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Nakanjako, Dorothy N.","490533","False","","","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758326","No"," ","","","","","","","","","","","","","","","","","","","","","","","","","2026-06-11","Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","758326","40014434","51239","AF  ","Country Club Drive AFH","OP    ","30 Country Club Dr","Longview","WA","98632","Cowlitz","30 Country Club Dr","Longview","WA","98632","(360) 703-3568","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Nakanjako, Dorothy N.","6","","","","490533","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758326","No"," ","Mental Health, Dementia, Developmental Disabilities","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4DF00F44011A1E34","AF","DASH POINT ADULT FAMILY HOME LLC|LONGVIEW|3606447162","DASH POINT ADULT FAMILY HOME LLC","OP","AF","160 Livingston Heights Dr","Longview","WA","98632","Cowlitz","160 Livingston Heights Dr","Longview","WA","98632","(360) 644-7162","","","758329","6","","","","","","","","","","","","","","","","","","","","","","","","","Mental Health, Dementia, Developmental Disabilities","Adult Family Home","3F","SPMI, SPDE, SPDD","1080XS-12 ","Wubie, Tadla A.","617447","False","","","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758329","No"," ","","","","","","","","","","","","","","","","","","","","","","","","","2026-06-11","Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758329","40014493","51365","AF  ","DASH POINT ADULT FAMILY HOME LLC","OP    ","160 Livingston Heights Dr","Longview","WA","98632","Cowlitz","160 Livingston Heights Dr","Longview","WA","98632","(360) 644-7162","","","3F","SPMI, SPDE, SPDD","1080XS-12 ","Wubie, Tadla A.","6","","","","617447","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758329","No"," ","Mental Health, Dementia, Developmental Disabilities","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0CE6DF983CFE1502","AF","ELIM ADULT FAMILY HOME LLC|LONGVIEW|3604252055","Elim Adult Family Home LLC","OP","AF","2129 Branch Creek Dr","Longview","WA","98632","Cowlitz","2129 Branch Creek Dr","Longview","WA","98632","(360) 425-2055","","(360) 425-2055","753911","6","","","","","","","","","","","","","","","","","","","","","","","","","Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Waweru, Serah W.","605591","False","","","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753911","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753911","","","","","","","","","","","","","","","","","","","","","","","","","2026-06-11","Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","753911","40008095","45285","AF  ","Elim Adult Family Home LLC","OP    ","2129 Branch Creek Dr","Longview","WA","98632","Cowlitz","2129 Branch Creek Dr","Longview","WA","98632","(360) 425-2055","","(360) 425-2055","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Waweru, Serah W.","6","","","","605591","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753911","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753911","Mental Health, Dementia, Developmental Disabilities","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
