"Speciality","contract","LicenseNumber","LocationNumber","FacInstanceId","FacilityType","FacilityName","FacilityStatus","LocationAddress","LocationCity","LocationState","LocationZipCode","LocationCounty","MailAddress","MailCity","MailState","MailZipCode","TelephoneNmbr","FaxNmbr","ConfidentialFaxNmbr","RCSRegionUnit","SpecialityCode","ContractCode","FacilityPOC","LicensedBedCount","LicenseExpirationDate","CheckCompleteDate","CheckType","POCId","MemoryCertFlag","Disclosure of Services","Has Reports?","Reports Location",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","750015","40007388","38639","AF  ","ROAD TO EDEN ADULT FAMILY HOME","OP    ","139 2ND AVE S","ALGONA","WA","98001","King","139 2ND AVE S","ALGONA","WA","98001","(253) 737-4867","(253) 737-4867","","2G","SPMI, SPDE, SPDD","1080XS-12 ","Blanco, Willy F.","5","","","","208175","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=750015","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=750015",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","756085","40010599","48276","AF  ","Rohobot AFH LLC","OP    ","17905 42nd Ave S","SeaTac","WA","98188","King","17905 42nd Ave S","SeaTac","WA","98188","(206) 710-4132","","","2G","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Okuba, Workineh","6","","","","741270","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756085","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756085",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","756181","40012482","48374","AF  ","Rose Garden AFH Services LLC","OP    ","16235 49th Ave S","Tukwila ","WA","98188","King","16235 49th Ave S","Tukwila ","WA","98188","","","","2G","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","HABITAMU, ROSE A.","4","","","","597741","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756181","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756181",
"Mental Health, Dementia","Specialized Behavior Support, Expanded Community Services, Adult Family Home","755238","40011353","47059","AF  ","Roseridge Adult Family Home LLC","OP    ","2705 Forest Ridge Dr SE","Auburn","WA","98002","King","2705 Forest Ridge Dr SE","Auburn","WA","98002","(253) 737-5909","","(253) 409-2453","2G","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Njoki, Louisa","6","","","","711933","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755238","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","754653","40008795","46255","AF  ","Rosewood 1 AFH LLC","OP    ","2904 SW 314th St","Federal Way","WA","98023","King","2904 SW 314th St","Federal Way","WA","98023","(253) 517-9390","","(253) 517-9339","2G","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Ho, ANGELICA","6","","","","450147","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754653","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754653",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","753795","40010659","45022","AF  ","Rosewood 2 Adult Family Home","OP    ","18620 4th Ave SW","Normandy Park","WA","98166","King","18620 4th Ave SW","Normandy Park","WA","98166","(206) 453-5583","","","2G","SPMI, SPDE, SPDD","1080XS-12 ","Garcia, Renea Jane M.","6","","","","593565","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753795","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","752217","40009695","41707","AF  ","ROSEWOOD ADULT FAMILY HOME","OP    ","19691 4TH AVE SW","NORMANDY PARK","WA","98166","King","19691 4TH AVE SW","NORMANDY PARK","WA","98166","(206) 588-2388","(206) 588-2330","","2G","SPMI, SPDE, SPDD","1080XS-12 ","Garcia, Renea Jane M.","6","","","","593565","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752217","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752217",
"Mental Health, Dementia","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756829","40013058","49272","AF  ","Rosewood Garden AFH","OP    ","6420 131st Ave SE","Bellevue","WA","98006","King","6420 131st Ave SE","Bellevue","WA","98006","(425) 532-7039","","","2E","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Muroki, Faith W.","6","","","","1026050","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756829","No"," ",
"Mental Health, Dementia","Adult Family Home","757512","40013673","50157","AF  ","Royal Care LLC","OP    ","3216 SE 6th St","Renton","WA","98058","King","3216 SE 6th St","Renton","WA","98058","(425) 282-4503","","","2E","SPMI, SPDE","1080XS-12 ","Cherney, Veniamin","6","","","","1060360","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757512","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758766","40014954","52026","AF  ","Royal Crest Adult Family Home LLC","OP    ","1915 SW 317th Pl","Federal Way","WA","98023","King","1915 SW 317th Pl","Federal Way","WA","98023","(763) 291-2694","","","2E","SPMI, SPDE, SPDD","1080XS-12 ","Gitau, Martin K.","6","","","","753211","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758766","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","756896","40013154","49419","AF  ","Royal House Adult Family Home LLC","OP    ","33330 29TH PL SW","FEDERAL WAY","WA","98023","King","33330 29TH PL SW","FEDERAL WAY","WA","98023","(206) 883-0843","","","2E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","ADHIAMBO, CHRISTINE","6","","","","474244","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756896","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","757627","40012142","50590","AF  ","Royal Living LLC","OP    ","14126 SE 167th St","Renton","WA","98058","King","24829 117th PL SE","Kent","WA","98030","","","","2E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Maharaj, Rajnita","6","","","","1108513","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757627","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","753512","40010456","44528","AF  ","RTA Homes","OP    ","20518 120th Avenue SE","Kent","WA","98031","King","20518 120th Avenue SE","Kent","WA","98031","(253) 246-2968","","(253) 981-4486","2E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","ARCEO, ANALINDA","6","","","","1018955","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753512","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753512",
"Mental Health, Dementia","Adult Family Home","758586","40013585","51854","AF  ","Ruba AFH LLC","OP    ","23004 100th Ave SE","Kent","WA","98031","King","23004 100th Ave SE","Kent","WA","98031","(281) 922-8704","","","2E","SPMI, SPDE","1080XS-12 ","Tsighe, Milkana g.","6","","","","575031","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758586","No"," ",
"Mental Health, Dementia","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","753952","40010766","45257","AF  ","Ruby Matti Caring Professionals LLC","OP    ","30042 14th Ave S","Federal Way","WA","98003","King","30042 14th Ave S","Federal Way","WA","98003","(253) 886-3161","","(206) 429-2736","2G","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Price, Caroline W.","6","","","","467598","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753952","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753952",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755692","40011936","47439","AF  ","Ruby Matti II Adult Family Home","OP    ","30017 13th Ave S","Federal Way","WA","98003","King","30017 13th Ave S","Federal Way","WA","98003","(206) 429-2504","","(206) 429-2736","2G","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Price, Caroline W.","6","","","","467598","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755692","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755692",
"Mental Health, Dementia","Adult Family Home","756377","40012682","48688","AF  ","Rumaan Adult Family Home LLC","OP    ","10928 SE 235th St","Kent","WA","98031","King","10928 SE 235th St","Kent","WA","98031","","","","2E","SPMI, SPDE","1080XS-12 ","Abdi, Jamila","6","","","","1025637","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756377","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756377",
"Mental Health, Dementia","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","752901","40010084","43687","AF  ","Ruth Adult Family Home LLC","OP    ","5728 NE 190th Street","Kenmore","WA","98028","King","5728 NE 190th Street","Kenmore","WA","98028","(425) 487-1795","(425) 419-4822","","2I","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","HIBISTU, ZELALEM G.","6","","","","635323","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752901","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752901",
"Mental Health, Dementia","No Contract","759063","40015232","52422","AF  ","RUTH CARE RENTON AFH LLC","OP    ","1103 Tacoma Ave NE","Renton","WA","98056","King","1103 Tacoma Ave NE","Renton","WA","98056","(425) 919-8605","","","2E","SPMI, SPDE","","GEBREEGZIABHER, MENBERE","6","","","","905760","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=759063","No"," ",
"Mental Health, Dementia","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","753628","40006933","44822","AF  ","Sacred Acres","OP    ","37902 160TH PL SE","AUBURN","WA","98092","King","37902 160TH PL SE","AUBURN","WA","98092","(253) 833-3465","","(253) 833-8240","2G","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Yasin, Mohammad A.","6","","","","576135","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753628","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753628",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","758805","40015060","52170","AF  ","Sacred Garden 2 AFH LLC","OP    ","24319 118th Ave SE","Kent","WA","98030","King","24319 118th Ave SE","Kent","WA","98030","(206) 664-1790","","","2E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Ndungi, Pauline W.","6","","","","587519","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758805","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","753205","40010316","44160","AF  ","Safal Adult Family Home LLC","OP    ","27707 130th Ave SE","Kent","WA","98030","King","27707 130th Ave SE","Kent","WA","98030","(253) 277-1416","(253) 236-5597","","2E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","KC, GITA","6","","","","503720","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753205","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753205",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756571","40012856","48964","AF  ","Safe Harbor AFH LLC","OP    ","22922 127th Ave SE","Kent","WA","98031","King","22922 127th Ave SE","Kent","WA","98031","(253) 246-7226","","","2E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","GAUTAM, PRIYANKA","6","","","","589220","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756571","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","756942","40013184","49467","AF  ","SAFE PALACE LLC","OP    ","34413 8TH CT SW","FEDERAL WAY","WA","98023","King","34413 8TH CT SW","FEDERAL WAY","WA","98023","(253) 258-7042","","(253) 235-5697","2E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","NGUGI, ESTHER","6","","","","929990","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756942","No"," ",
"Mental Health, Dementia","Adult Family Home","757578","40013010","50408","AF  ","SAFEHARBOUR HOMES LLC","OP    ","26007 132nd Ave SE","Kent","WA","98042","King","26007 132nd Ave SE","Kent","WA","98042","(206) 816-9207","","","2E","SPMI, SPDE","1080XS-12 ","NYASULU, MWAI K.","5","","","","974442","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757578","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757578",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","753437","40010465","44560","AF  ","SafeSide Homes LLC","OP    ","15840 SE 170th Street","Renton","WA","98058","King","15840 SE 170th Street","Renton","WA","98058","(425) 282-4433","","(425) 988-0118","2E","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Macariola, Maria S.","6","","","","172374","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753437","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753437",
"Mental Health, Dementia","Adult Family Home","755171","40010914","46950","AF  ","Sage 1 Adult Family Home LLC","OP    ","14075 35th Ave S","Tukwila ","WA","98168","King","14075 35th Ave S","Tukwila ","WA","98168","(206) 446-6268","","(206) 260-3080","2G","SPMI, SPDE","1080XS-12 ","SHIFA, SEMIR R.","6","","","","605432","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755171","No"," ",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","753137","40010217","43986","AF  ","Sage Adult Family Home LLC","OP    ","14800 46th Ave S","Tukwila","WA","98168","King","14800 46th Ave S","Tukwila","WA","98168","(206) 858-6390","","(206) 258-3425","2G","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Adal, Tsegereda T.","6","","","","627320","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753137","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753137",
"Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","754619","40006001","46204","AF  ","Saikou Adult Family Home LLC","OP    ","818 144th Pl SE","Bellevue","WA","98007","King","818 144th Pl SE","Bellevue","WA","98007","(425) 644-6771","","","2G","SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Fatty, Saikou","5","","","","821942","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754619","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754619",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","751381","40008978","40335","AF  ","SAINT ANNES AFH","OP    ","1603 SOUTH 258TH STREET","DES MOINES","WA","98198     ","King","1603 SOUTH 258TH STREET","DES MOINES","WA","98198     ","(253) 529-7421","","","2G","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","SANTOS, ANNA B.","5","","","","168161","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=751381","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=751381",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","754480","40009960","46157","AF  ","Saint Gabriel AFH LLC","OP    ","5406 30th Ave S","Seattle","WA","98108","King","5406 30th Ave S","Seattle","WA","98108","(206) 946-1231","","(206) 238-9226","2E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Tesfai, Yordanos","5","","","","1025616","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754480","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754480",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","757129","40013333","49670","AF  ","SAINT GABRIEL AFH LLC","OP    ","2433 S 135th St","Seatac","WA","98168","King","2433 S 135th St","Seatac","WA","98168","(206) 946-1231","","","2G","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Tesfai, Yordanos","6","","","","1025616","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757129","No"," ",
"Mental Health, Dementia","Adult Family Home","757912","40014148","50858","AF  ","Saint Gebrael AFH LLC","OP    ","16303 45th Pl S","Tukwila","WA","98188","King","16303 45th Pl S","Tukwila","WA","98188","(206) 816-2966","","","2G","SPMI, SPDE","1080XS-12 ","Mullu, Degu A.","6","","","","486053","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757912","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","751888","40009224","40737","AF  ","SAINT MICHAEL ADULT FAMILY HOME","OP    ","5304 S 302ND PL","AUBURN","WA","98001","King","5304 S 302ND PL","AUBURN","WA","98001","(253) 946-4186","(253) 946-4186","","2G","SPMI, SPDE, SPDD","1080XS-12 ","OCANA, FELIX CLARO C.","5","","","","500042","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=751888","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=751888",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755788","40011283","47811","AF  ","Salam Adult Family Home","OP    ","3330 S 222nd Ln","Seatac","WA","98198","King","3330 S 222nd Ln","Seatac","WA","98198","(425) 301-1326","","(206) 429-3032","2G","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Ismail, Fatuma","6","","","","499654","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755788","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755788",
"Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756053","40012255","47984","AF  ","Salama Homes AFH LLC","OP    ","1426 Ginkgo St SE","Auburn","WA","98092","King","1426 Ginkgo St SE","Auburn","WA","98092","(253) 455-7212","","(253) 322-9112","2G","SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","KINGORI, CHARLES M.","6","","","","470928","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756053","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756053",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","753765","40010625","44944","AF  ","Salem Adult Family Home","OP    ","14319 20th Ave NE","Seattle","WA","98125","King","14319 20th Ave NE","Seattle","WA","98125","(206) 566-6126","","(206) 257-0872","2E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","ABEBE, SENIDU A.","6","","","","605522","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753765","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753765",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","757051","40000771","49846","AF  ","SALEM HOUSE & MEMORY CARE LLC","OP    ","17012 NE 20TH ST","BELLEVUE","WA","98008","King","17012 NE 20TH ST","BELLEVUE","WA","98008","(425) 562-3473","","(425) 598-2144","2G","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Amehatsion, Betelhem","6","","","","459134","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757051","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757051",
"Mental Health, Dementia","Specialized Behavior Support, Expanded Community Services, Adult Family Home","751668","40009209","40707","AF  ","SALIEMS SR HOME","OP    ","524 RAILROAD AVE S","KENT","WA","98032","King","524 RAILROAD AVE S","KENT","WA","98032","(253) 867-1570","","(253) 736-9340","2G","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","AMAN, SALIEM","6","","","","1021191","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=751668","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=751668",
"Mental Health, Dementia","No Contract","758167","40012853","51336","AF  ","Sammamish Senior Living AFH","OP    ","2518 231st Ave NE","Sammamish","WA","98074","King","2518 231st Ave NE","Sammamish","WA","98074","(425) 242-1428","","","2G","SPMI, SPDE","","Solomes, Felicia","6","","","","1143035","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758167","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=758167",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","752147","40005167","41502","AF  ","SAMMAMISH WOODS AFH INC","OP    ","20131 SE 23RD PL","SAMMAMISH","WA","98075","King","20131 SE 23RD PL","SAMMAMISH","WA","98075","(425) 427-9019","(425) 427-0669","","2G","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Elekes, Rodica","6","","","","1016886","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752147","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752147",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","753896","40010716","45156","AF  ","Sarang AFH LLC","OP    ","34836 14th PL SW","Federal Way","WA","98023","King","34836 14th PL SW","Federal Way","WA","98023","(253) 237-3165","","","2E","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Lee, John M.","5","","","","526331","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753896","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753896",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","753698","40010616","44927","AF  ","Satstu Adult Family Home LLC","OP    ","22809 116th Avenue SE","Kent","WA","98031","King","22809 116th Avenue SE","Kent","WA","98031","(253) 236-8950","","","2E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Dahal, Kalidas","4","","","","1026134","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753698","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753698",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","758015","40014156","50868","AF  ","SAWAARA ADULT FAMILY HOME","OP    ","10705 SE 236th Pl","Kent","WA","98031","King","10705 SE 236th Pl","Kent","WA","98031","(206) 696-3319","","","2E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Ubando, Arra Fatima I.","4","","","","762972","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758015","No"," ",
"Mental Health, Dementia","Adult Family Home","753284","40010330","44183","AF  ","Scenic Hill Adult Living LLC","OP    ","1124 E Hemlock St","Kent","WA","98030","King","610 Marion St","Kent","WA","98030","(253) 277-2884","","(877) 466-8977","2E","SPMI, SPDE","1080XS-12 ","Valdez, Ophelia","5","","","","1025045","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753284","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753284",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","755828","40012154","47802","AF  ","SD AFH LLC  ","OP    ","19608 Occidental Ave S","Des Moines","WA","98148","King","19608 Occidental Ave S","Des Moines","WA","98148","(206) 423-1160","","(206) 299-3126","2G","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Solomon, Bezawit T.","6","","","","460044","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755828","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755828",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756316","40008193","48775","AF  ","Seagam AFH","OP    ","29306 45th Pl S","Auburn","WA","98001","King","29306 45th Pl S","Auburn","WA","98001","(206) 653-7915","","(206) 299-4003","2G","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Jawara, Abdoulie","6","","","","437945","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756316","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756316",
"Mental Health, Dementia, Developmental Disabilities","No Contract","759055","40015255","52453","AF  ","Seagam AFH LLC","OP    ","21219 102nd Ave SE","Kent","WA","98031","King","21219 102nd Ave SE","Kent","WA","98031","(253) 350-7500","","","2E","SPMI, SPDE, SPDD","","Senghore, Fatou","6","","","","1290375","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=759055","No"," ",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","754496","40011091","45968","AF  ","Seasons Home Care","OP    ","4232 NE 10th Pl","Renton","WA","98059","King","4232 NE 10th Pl","Renton","WA","98059","(425) 291-7030","","(425) 307-4159","2E","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","SUCIU, SORINA L.","6","","","","612277","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754496","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754496",
