"Speciality","contract","LicenseNumber","LocationNumber","FacInstanceId","FacilityType","FacilityName","FacilityStatus","LocationAddress","LocationCity","LocationState","LocationZipCode","LocationCounty","MailAddress","MailCity","MailState","MailZipCode","TelephoneNmbr","FaxNmbr","ConfidentialFaxNmbr","RCSRegionUnit","SpecialityCode","ContractCode","FacilityPOC","LicensedBedCount","LicenseExpirationDate","CheckCompleteDate","CheckType","POCId","MemoryCertFlag","Disclosure of Services","Has Reports?","Reports Location",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","758161","40014368","51157","AF  ","Royalty Adult Family Home II LLC","OP    ","14601 47th Ave W","Lynnwood","WA","98087","Snohomish","14601 47th Ave W","Lynnwood","WA","98087","(206) 372-5249","","","2I","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Maird, Miraf","6","","","","755495","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758161","No"," ",
"Mental Health, Dementia","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","754723","40011295","46335","AF  ","Royalty Adult Family Home LLC","OP    ","14430 46th Pl W","Lynnwood","WA","98087","Snohomish","14430 46th Pl W","Lynnwood","WA","98087","(425) 741-1023","","(425) 741-3938","2I","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Maird, Miraf","5","","","","755495","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754723","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754723",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","753631","40010568","44813","AF  ","Safe and Sound Adult Care LLC","OP    ","2416 98th St SE","Everett","WA","98208","Snohomish","131 185th place sw","Bothell","WA","98012","(425) 225-5184","","(425) 582-7567","2B","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Kolly, Isatou C.","6","","","","511833","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753631","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753631",
"Mental Health, Dementia","Specialized Behavior Support, Expanded Community Services, Adult Family Home","758276","40014529","51411","AF  ","Safe and Sound Adult Care LLC","OP    ","8226 51st Ave NE","Marysville","WA","98270","Snohomish","8226 51st Ave NE","Marysville","WA","98270","(425) 652-1480","","","2B","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Kolly, Isatou C.","6","","","","511833","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758276","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","756454","40012627","48611","AF  ","Safe Angels Adult Family Home LLC","OP    ","5128 163rd Pl SW","Edmonds","WA","98026","Snohomish","5128 163rd Pl SW","Edmonds","WA","98026","(425) 835-0049","","(425) 955-5029","2I","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Mulugeta, Menen","6","","","","571141","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756454","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","757345","40013545","49960","AF  ","SAM CARE SOLUTION AFH LLC","OP    ","1219 118th Pl SW","Everett","WA","98204","Snohomish","1219 118th Pl SW","Everett","WA","98204","(206) 919-8511","","","2B","SPMI, SPDE, SPDD","1080XS-12 ","Tsegay, Samson T.","6","","","","1020287","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757345","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757345",
"Mental Health, Dementia","Expanded Community Services, Adult Family Home","756898","40012881","49002","AF  ","Sam Tendercare Adult Family Home LLC","OP    ","7409 200th St SW","Lynnwood","WA","98036","Snohomish","7409 200th St SW","Lynnwood","WA","98036","(425) 510-4000","","","2I","SPMI, SPDE","1080XS-12 , 1080XS-12 ","Nebiyue, Sam","6","","","","1019542","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756898","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756898",
"Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","448100","40004481","36234","AF  ","SANDY'S ADULT FAMILY HOME","OP    ","6316 80TH ST NE","MARYSVILLE","WA","98270","Snohomish","6316 80TH ST NE","MARYSVILLE","WA","98270","(360) 658-5230","","(360) 386-8017","2B","SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Abdilkareem, Sandy K.","6","","","","1022083","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=448100","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=448100",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","757049","40013278","49596","AF  ","SARA ADULT FAMILY HOME LLC","OP    ","4407 226TH ST SW","MOUNTLAKE TERRACE","WA","98043","Snohomish","4407 226TH ST SW","MOUNTLAKE TERRACE","WA","98043","(425) 510-4087","","","2I","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","WOLDE, ABAY J.","4","","","","437831","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757049","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755240","40011641","46931","AF  ","Sarah AFH LLC","OP    ","2504 Howard Ave","Everett","WA","98203","Snohomish","16607 58th Pl W","Lynnwood","WA","98037","","","","2B","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Desta, Engdawork T.","6","","","","900498","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755240","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755240",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","751102","40008719","39905","AF  ","SARON ADULT FAMILY HOME","OP    ","2117 127TH PL SW","EVERETT","WA","98204     ","Snohomish","2117 127TH PL SW","EVERETT","WA","98204     ","(425) 355-5159","","(360) 386-8595","2B","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Haile, Teshome A.","6","","","","622096","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=751102","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","754842","40011387","46487","AF  ","Saron AFH LLC","OP    ","5804 178th St SW","Lynnwood","WA","98037","Snohomish","5804 178th St SW","Lynnwood","WA","98037","(425) 967-3511","","","2I","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Zegeye, Rebeca A.","6","","","","591927","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754842","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754842",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","757853","40014040","50710","AF  ","Savanna Healthcare AFH LLC","OP    ","1806 106th St SW","Everett","WA","98204","Snohomish","1806 106th St SW","Everett","WA","98204","(425) 512-9433","","","2B","SPMI, SPDE, SPDD","1080XS-12 ","Fye, Pagijack","6","","","","1122900","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757853","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","756966","40010194","49635","AF  ","Sea View Adult Family Home LLC","OP    ","8120 187th St SW","Edmonds ","WA","98026","Snohomish","8120 187th St SW","Edmonds ","WA","98026","(206) 353-3108","","","2I","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Geebrehiwot, Regba T.","8","","","","593107","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756966","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756746","40003128","49340","AF  ","Seaview Caring Adult Family Home LLC","OP    ","2733 168th St SE","Bothell","WA","98012","Snohomish","2733 168th St SE","Bothell","WA","98012","(425) 371-1113","","(425) 582-2006","2B","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Abera, Addishiwot","6","","","","438672","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756746","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","754341","40009138","45913","AF  ","Seaview Caring Adult Family Home LLC","OP    ","8606 196TH ST SW","EDMONDS","WA","98026","Snohomish","8606 196TH ST SW","EDMONDS","WA","98026","(425) 582-8727","","(425) 582-2006","2I","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Abera, Addishiwot","6","","","","438672","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754341","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754341",
"Mental Health, Dementia","No Contract","759011","40014926","51978","AF  ","SELAM FAMILY HOME LLC","OP    ","808 117th St SW","Everett","WA","98204","Snohomish","808 117th St SW","Everett","WA","98204","(206) 582-8166","","","2B","SPMI, SPDE","","Weldemariam, Yordanos","6","","","","634432","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=759011","No"," ",
"Mental Health, Dementia","Adult Family Home","758851","40014953","52025","AF  ","SELECT ADULT FAMILY HOME LLC","OP    ","18127 56th Ave W","Lynnwood","WA","98037","Snohomish","18127 56th Ave W","Lynnwood","WA","98037","(425) 480-5175","","","2I","SPMI, SPDE","1080XS-12 ","SHITTA, FIKIR A.","6","","","","864825","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758851","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758545","40014610","51533","AF  ","SELEVIVE CONTINUUM OF CARE AFH","OP    ","4730 88th St NE","Marysville","WA","98270","Snohomish","4730 88th St NE","Marysville","WA","98270","(360) 436-2547","","","2B","SPMI, SPDE, SPDD","1080XS-12 ","Obah, Vivian","6","","","","182401","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758545","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","754716","40010864","46322","AF  ","Serafin & Staley Home Care","OP    ","2108 71st Street NE ","Tulalip","WA","98271","Snohomish","2108 71st Street NE ","Tulalip","WA","98271","(360) 651-0644","","(425) 963-2256","2B","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Staley, Maria Serafin S.","6","","","","873804","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754716","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754716",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758616","40014835","51848","AF  ","SERENE CARE AFH LLC","OP    ","205  N Lenore Ave","Arlington","WA","98223","Snohomish","205 N Lenore Ave","Arlington","WA","98223","(360) 322-6987","","","2B","SPMI, SPDE, SPDD","1080XS-12 ","Wamatu, Regina","6","","","","702330","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758616","No"," ",
"Mental Health, Dementia","Adult Family Home","758259","40014504","51381","AF  ","Serene Grove LLC","OP    ","15602 60th Dr SE","Snohomish","WA","98296","Snohomish","15602 60th Dr SE","Snohomish","WA","98296","(310) 755-9042","","","2B","SPMI, SPDE","1080XS-12 ","GITHUA, GRACE N.","6","","","","1166728","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758259","No"," ",
"Mental Health, Dementia","Expanded Community Services, Adult Family Home","757898","40014002","50662","AF  ","Serene Harmony LLC","OP    ","914 90th St SW","Everett","WA","98204","Snohomish","914 90th St SW","Everett","WA","98204","(425) 327-4923","","","2B","SPMI, SPDE","1080XS-12 , 1080XS-12 ","Ashenafi, Melaku T.","6","","","","569122","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757898","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","757332","40013613","50074","AF  ","Serene Hearts Adult Family Home LLC","OP    ","19013 20th Pl W","Lynnwood","WA","98036","Snohomish","19013 20th Pl W","Lynnwood","WA","98036","(425) 408-3507","","","2I","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Ashenaffi, Sirgut T.","6","","","","1014203","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757332","No"," ",
"Mental Health, Dementia","Expanded Community Services, Adult Family Home","756440","40012012","48866","AF  ","Serene Lake AFH, Inc","OP    ","4802 Picnic Point Rd","Edmonds","WA","98026","Snohomish","4802 Picnic Point Rd","Edmonds","WA","98026","(206) 353-9846","","(425) 835-0520","2I","SPMI, SPDE","1080XS-12 , 1080XS-12 ","Uwaezuoke, Kelechi L.","6","","","","538667","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756440","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756440",
"Mental Health, Dementia","Adult Family Home","758438","40014627","51553","AF  ","Serene Land Adult Family Home LLC","OP    ","3925 Serene Way","Lynnwood","WA","98087","Snohomish","3925 Serene Way","Lynnwood","WA","98087","(425) 361-1717","","","2I","SPMI, SPDE","1080XS-12 ","YISHAK, NEBIAT B.","6","","","","580261","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758438","No"," ",
"Mental Health, Dementia","Adult Family Home","758815","40014942","52012","AF  ","Serene Lynnwood AFH LLC","OP    ","3705 134th Pl SW","Lynnwood","WA","98087","Snohomish","3705 134th Pl SW","Lynnwood","WA","98087","(206) 372-9949","","","2I","SPMI, SPDE","1080XS-12 ","HABTU, JOWET K.","6","","","","528827","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758815","No"," ",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","754432","40011123","46036","AF  ","Serene Ridge Adult Family Home, LLC","OP    ","13530 Wigen Rd","Lynnwood","WA","98087","Snohomish","13530 Wigen Rd","Lynnwood","WA","98087","(425) 582-8637","","(425) 582-8039","2I","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Pope, Beniamin","6","","","","935303","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754432","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754432",
"Mental Health, Dementia","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","751421","40002008","40508","AF  ","SERENITY ADULT FAMILY HOMECARE LLC","OP    ","5501 215th St SW","Mountlake Terrace","WA","98043","Snohomish","5501 215th St SW","Mountlake Terrace","WA","98043","(425) 361-7313","(425) 361-7475","","2I","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","SCHMIDT, LELAND","8","","","","1021448","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=751421","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=751421",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","754773","40011292","46331","AF  ","Serenity Everett AFH LLC","OP    ","1507 128th St SW","Everett","WA","98204","Snohomish","1507 128th St SW","Everett","WA","98204","","","","2B","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Saho, Haddy","6","","","","196618","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754773","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754773",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","752293","40009708","41734","AF  ","SERENITY HEIGHTS","OP    ","17016 40TH AVE W","LYNNWOOD","WA","98037","Snohomish","17016 40TH AVE W","LYNNWOOD","WA","98037","(425) 318-2108","","(425) 582-2705","2I","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","PETRESCU, LILIANA","6","","","","1020229","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752293","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752293",
"Mental Health, Dementia","No Contract","750812","40008475","39515","AF  ","SERENITY HEIGHTS AFH","OP    ","3515 168TH PL SW","LYNNWOOD","WA","98037     ","Snohomish","3515 168TH PL SW","LYNNWOOD","WA","98037     ","(425) 361-2452","","(425) 582-2705","2I","SPMI, SPDE","","PETRESCU, LILIANA","6","","","","1020229","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=750812","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=750812",
"Mental Health, Dementia","Adult Family Home","759010","40015248","52445","AF  ","Serenity Springs Adult Family Home LLC","OP    ","8717 59th Dr NE","Marysville","WA","98270","Snohomish","8717 59th Dr NE","Marysville","WA","98270","(360) 386-9403","","","2B","SPMI, SPDE","1080XS-12 ","Berhe, Liya","6","","","","689927","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=759010","No"," ",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","633201","40006332","37728","AF  ","SERENITY WOODS ADULT FAMILY HOME  LLC","OP    ","14413 SALAL DR","EDMONDS","WA","98026","Snohomish","218 Main St # 308","Kirkland","WA","98033","(425) 741-1224","","(425) 741-1243","2I","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Wallace, Ian P.","6","","","","510429","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=633201","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=633201",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755840","40011878","47336","AF  ","Sesina Adult Family Home LLC","OP    ","21225 50th Ave W","Mountlake Terrace","WA","98043","Snohomish","21225 50th Ave W","Mountlake Terrace","WA","98043","(425) 245-8466","","(425) 361-1380","2I","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","BERHE, GENET Z.","6","","","","502419","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755840","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755840",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","755532","40008284","47573","AF  ","Seven Pines Adult Family Home LLC","OP    ","3920 172ND ST SW","LYNNWOOD","WA","98037     ","Snohomish","3920 172ND ST SW","LYNNWOOD","WA","98037     ","(425) 743-3282","","(425) 678-0322","2I","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Sparks, Jason","6","","","","1022627","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755532","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755532",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","752264","40009662","41499","AF  ","SHALOM ADULT FAMILY HOME LLC","OP    ","14522 52ND PL W","EDMONDS","WA","98026","Snohomish","14522 52ND PL W","EDMONDS","WA","98026","(425) 743-6707","","(425) 658-9207","2I","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Ashenafi, Tenagne T.","5","","","","620678","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752264","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752264",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756621","40012941","49095","AF  ","Shalom Home Care LLC","OP    ","219 81st Ave NE","Lake Stevens ","WA","98258","Snohomish","219 81st Ave NE","Lake Stevens ","WA","98258","(425) 212-9962","","","2B","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Mengesha, Fasika T.","6","","","","499490","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756621","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755604","40010535","47563","AF  ","Shammah Care Home LLC","OP    ","6201 211th St SW","Lynnwood","WA","98036","Snohomish","6201 211th St SW","Lynnwood","WA","98036","(425) 967-7688","","(425) 582-9082","2I","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","NGUGI, GRACE N.","6","","","","504559","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755604","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755604",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","754210","40007342","45745","AF  ","Shangri-La Home Care AFH, LLC","OP    ","5520 FIRWOOD DR","LYNNWOOD","WA","98036","Snohomish","5520 FIRWOOD DR","LYNNWOOD","WA","98036","(425) 673-0168","","(425) 285-8189","2I","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Marcelo, Catherina","6","","","","1014805","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754210","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754210",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","756653","40012901","49028","AF  ","Shanle Adult Family Home LLC","OP    ","7130 Highland Dr","Everett","WA","98203","Snohomish","7130 Highland Dr","Everett","WA","98203","(425) 374-7780","","(425) 595-6888","2B","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Aden, Sirad","5","","","","1019577","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756653","No"," ",
"Mental Health, Dementia","No Contract","758679","40014928","51980","AF  ","Sheba's Love Adult Family Home 2","OP    ","27008 78th Ave NW","Stanwood","WA","98292","Snohomish","27008 78th Ave NW","Stanwood","WA","98292","(360) 672-0185","","","2B","SPMI, SPDE","","Kimori, Harriet","6","","","","1021468","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758679","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","756479","40012573","48517","AF  ","Sheba's Love Adult Family Home LLC","OP    ","608 Kona Dr","Arlington","WA","98223","Snohomish","608 Kona Dr","Arlington","WA","98223","(360) 672-0185","","","2B","SPMI, SPDE, SPDD","1080XS-12 ","Kimori, Harriet","6","","","","1021468","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756479","No"," ",
"Mental Health, Dementia","Adult Family Home","758824","40014804","51802","AF  ","Shiloh Homes AFH","OP    ","5117 W View Dr","Everett","WA","98203","Snohomish","5117 W View Dr","Everett","WA","98203","(425) 374-7678","","","2B","SPMI, SPDE","1080XS-12 ","Sumrell, Wairimu","6","","","","680070","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758824","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","754737","40011325","46389","AF  ","Shiloh Homes LLC","OP    ","1806 70th Place SE","Everett","WA","98203","Snohomish","1806 70th Place SE","Everett","WA","98203","(206) 578-0437","","","2B","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Sumrell, Wairimu","6","","","","680070","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754737","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754737",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","754086","40010478","45510","AF  ","Shine Life Adult Family Home LLC","OP    ","21823 58th Ave W","Mountlake Terrace ","WA","98043","Snohomish","21823 58th Ave W","Mountlake Terrace ","WA","98043","(206) 859-0069","","(425) 775-1070","2I","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","ABEBE, DANIEL","6","","","","480864","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754086","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754086",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","755706","40011914","47399","AF  ","Shingriwa Care","OP    ","7520 Ridge Way","Edmonds","WA","98026","Snohomish","7520 Ridge Way","Edmonds","WA","98026","(206) 474-9877","","","2I","SPMI, SPDE, SPDD","1080XS-12 ","NAIZGHI, RAHWA","6","","","","590854","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755706","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755706",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","754074","40010917","45584","AF  ","Sibo Adult Family Home LLC","OP    ","8321 4th Street NE","Lake Stevens","WA","98258","Snohomish","10418 Rosewood Ave","Everett","WA","98204","(425) 374-2781","","","2B","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Sanneh, Lamin L.","6","","","","200585","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754074","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754074",
