"Speciality","contract","LicenseNumber","LocationNumber","FacInstanceId","FacilityType","FacilityName","FacilityStatus","LocationAddress","LocationCity","LocationState","LocationZipCode","LocationCounty","MailAddress","MailCity","MailState","MailZipCode","TelephoneNmbr","FaxNmbr","ConfidentialFaxNmbr","RCSRegionUnit","SpecialityCode","ContractCode","FacilityPOC","LicensedBedCount","LicenseExpirationDate","CheckCompleteDate","CheckType","POCId","MemoryCertFlag","Disclosure of Services","Has Reports?","Reports Location",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","752125","40009625","41431","AF  ","Guardian Angels AFH","OP    ","1325 Lebanon St SE","Lacey","WA","98503","Thurston","8516 Runner Stone Ct SE","Olympia","WA","98513","(360) 915-6808","","(360) 915-7217","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Guntalilib, Mariecres P.","4","","","","562712","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752125","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752125",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","752870","40010073","43658","AF  ","Guardian Angels AFH2 LLC","OP    ","315 Ranger Dr SE","Olympia","WA","98513","Thurston","315 Ranger Dr SE","Olympia","WA","98513","(360) 350-0110","","(360) 915-7217","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Guntalilib, Mariecres P.","6","","","","562712","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752870","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752870",
"Mental Health, Dementia","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","753612","40001408","44840","AF  ","Hamptonville AFH LLC","OP    ","2950 HAMPTON DR SW","TUMWATER","WA","98512","Thurston","2950 HAMPTON DR SW","TUMWATER","WA","98512","(360) 357-4889","","(360) 925-3125","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Ngunjiri, Alice N.","6","","","","441690","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753612","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753612",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756428","40011620","48642","AF  ","Happy and Blessed AFH","OP    ","5117 24th Ave SE","Lacey","WA","98503","Thurston","5117 24th Ave SE","Lacey","WA","98503","(980) 844-0780","","(360) 489-0149","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Nanyaro, Baraka A.","6","","","","914531","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756428","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756428",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","758612","40014783","51770","AF  ","HAPPY AND BLESSED AFH 2","OP    ","4915 Siskiyou Loop SE","Olympia","WA","98501","Thurston","4915 Siskiyou Loop SE","Olympia","WA","98501","(360) 915-9035","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Nanyaro, Baraka A.","6","","","","914531","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758612","No"," ",
"Mental Health, Dementia, Developmental Disabilities","No Contract","759005","40015176","52345","AF  ","Harmony Place AFH","OP    ","3044A Edgewood Dr SE","Olympia","WA","98501","Thurston","3044A Edgewood Dr SE","Olympia","WA","98501","(509) 906-1454","","","3F","SPMI, SPDE, SPDD","","MAINA, GILBERT M.","6","","","","968486","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=759005","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758195","40014454","51291","AF  ","HARRISON CARE","OP    ","9218 Vancouver Dr NE","Lacey","WA","98516","Thurston","9218 Vancouver Dr NE","Lacey","WA","98516","(360) 489-0829","","(360) 489-0775","3F","SPMI, SPDE, SPDD","1080XS-12 ","Tillya, Sia A.","6","","","","1171293","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758195","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=758195",
"Mental Health, Dementia","Adult Family Home","756273","40008990","48680","AF  ","Hawthorne Place AFH LLC","OP    ","3504 Hawthorne Pl SE","Tumwater","WA","98501","Thurston","3504 Hawthorne Pl SE","Tumwater","WA","98501","(360) 915-8339","","(360) 915-8349","3F","SPMI, SPDE","1080XS-12 ","Lagat, Mercy J.","6","","","","1016692","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756273","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756273",
"Mental Health, Dementia","Expanded Community Services, Adult Family Home","757045","40013244","49550","AF  ","Heart of Joy AFH II Olympia","OP    ","7034 46th Ln SE","Lacey","WA","98503","Thurston","510 E 75th St","Tacoma","WA","98404","(360) 350-0581","","","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 ","Atienzo, Joy Kirstine","6","","","","1025751","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757045","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757045",
"Mental Health, Dementia","Adult Family Home","758506","40014638","51576","AF  ","Heart2Heart Adult Family Home LLC","OP    ","3617 Red Cedar Ct SE","Lacey","WA","98503","Thurston","3617 Red Cedar Ct SE","Lacey","WA","98503","(360) 995-4201","","","3F","SPMI, SPDE","1080XS-12 ","Nantambi, Joweria","6","","","","1199531","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758506","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758623","40014740","51708","AF  ","Heartfelt Haven adult family homes llc","OP    ","5927 54th Way SE","Lacey","WA","98513","Thurston","5927 54th Way SE","Lacey","WA","98513","(360) 350-8830","","","3F","SPMI, SPDE, SPDD","1080XS-12 ","KINGE, MERCY","6","","","","571270","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758623","No"," ",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","752162","40009636","41446","AF  ","Hearts of Warmth","OP    ","7732 Steilacoom Rd SE","Lacey","WA","98503","Thurston","PO Box 182","Dupont","WA","98327","(360) 489-0261","","(360) 252-6678","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Henry, Cynthia","6","","","","479626","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752162","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752162",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758720","40014743","51712","AF  ","HEAVENLY JOY SENIOR CARE","OP    ","2609 Monterey St SW","Olympia","WA","98512","Thurston","2609 Monterey St SW","Olympia","WA","98512","(360) 995-4439","","","3F","SPMI, SPDE, SPDD","1080XS-12 ","ANNAN, ABIGAIL","6","","","","438153","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758720","No"," ",
"Mental Health, Developmental Disabilities","Adult Family Home","754926","40011384","46481","AF  ","Hidden Meadows Adult Family Home LLC","OP    ","3823 Rossberg St SE","Lacey","WA","98503","Thurston","3823 Rossberg St SE","Lacey","WA","98503","(360) 878-9588","","(855) 915-5054","3F","SPMI, SPDD","1080XS-12 ","GONZALEZ, GIOVANNI","4","","","","503657","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754926","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754926",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","756031","40012286","48040","AF  ","Hollysprings AFH LLC","OP    ","3913 Southglen Ave SE","Tumwater","WA","98501","Thurston","3913 Southglen Ave SE","Tumwater","WA","98501","(360) 878-9495","","(360) 878-9495","3F","SPMI, SPDE, SPDD","1080XS-12 ","Theuri, James K.","6","","","","745663","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756031","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756031",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","757539","40010170","50219","AF  ","Home Of Hearts Adult Family Home","OP    ","3473 Stanfield Rd SE","Lacey","WA","98503","Thurston","3473 Stanfield Rd SE","Lacey","WA","98503","(360) 819-4569","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Casitas, Reiwell Ray M.","6","","","","679116","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757539","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757539",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","750877","40008523","39607","AF  ","Home Sweet Home Adult Family Home","OP    ","7101 Blue Jay Ct SE","Lacey","WA","98503","Thurston","7101 Blue Jay Ct SE","Lacey","WA","98503","(360) 878-9611","(360) 878-9611","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Barretto, Jean P.","6","","","","828209","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=750877","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=750877",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","754572","40011168","46132","AF  ","Hope Valley AFH LLC","OP    ","3515 Hawthorne Pl SE","Tumwater","WA","98501","Thurston","3515 Hawthorne Pl SE","Tumwater","WA","98501","(360) 489-1632","","(360) 489-1632","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","MWANGI, GADSON K.","6","","","","501647","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754572","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754572",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756721","40013002","49193","AF  ","House of Blessings Yelm","OP    ","16240 Prairie Heights St SE","Yelm","WA","98597","Thurston","16240 Prairie Heights St SE","Yelm","WA","98597","(360) 232-4883","","(360) 925-2300","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Bulindah, Irene","6","","","","1014134","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756721","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756721",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","754800","40011299","46352","AF  ","House of David LLC","OP    ","8737 Queens Court SE","Olympia","WA","98513","Thurston","8737 Queens Court SE","Olympia","WA","98513","(360) 810-2158","","(360) 925-2300","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Bulindah, David","6","","","","1025703","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754800","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754800",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Specialty AFH Pilot, DDA Meaningful Day, Adult Family Home","754482","40011151","46099","AF  ","In-Home Integrity, LLC","OP    ","5510 17th Ave NE","Olympia","WA","98516","Thurston","5510 17th Ave NE","Olympia","WA","98516","","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Maningas, Veatrix","6","","","","628853","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754482","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754482",
"Mental Health, Dementia","Adult Family Home","754293","40010986","45744","AF  ","Infinite Care AFH 2","OP    ","3030 Bella Ct SE","Olympia","WA","98513","Thurston","3030 Bella Ct SE","Olympia","WA","98513","(360) 810-2723","","(360) 810-2723","3F","SPMI, SPDE","1080XS-12 ","Dizon, Jannette B.","6","","","","1021222","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754293","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754293",
"Mental Health, Dementia","Adult Family Home","758531","40014786","51774","AF  ","INSPIRE AFH LLC","OP    ","5933 59th Loop SE","Lacey","WA","98513","Thurston","5933 59th Loop SE","Lacey","WA","98513","(360) 915-9061","","","3F","SPMI, SPDE","1080XS-12 ","Ishungisa, Lameck","6","","","","1225613","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758531","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","757381","40008294","50066","AF  ","J and R Kelly AFH LLC","OP    ","3846 Yorkshire Dr SE","Olympia","WA","98513","Thurston","3846 Yorkshire Dr SE","Olympia","WA","98513","(360) 878-7511","","","3F","SPMI, SPDE, SPDD","1080XS-12 ","Kelly, Ritzel","6","","","","1051779","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757381","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757381",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","755519","40011919","47414","AF  ","J&F Adult Family Home LLC","OP    ","1502 Alanna Dr SE","Lacey","WA","98503","Thurston","1502 Alanna Dr SE","Lacey","WA","98503","(360) 878-9770","","","3F","SPMI, SPDE, SPDD","1080XS-12 ","Cheptum-Maritim, Joan","6","","","","1025784","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755519","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","757937","40014264","51011","AF  ","JNJ Oasis AFH LLC","OP    ","3331 Stikes Dr SE","Lacey","WA","98503","Thurston","3331 Stikes Dr SE","Lacey","WA","98503","(360) 764-9935","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Njoroge, Jefferson","6","","","","1148072","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757937","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757937",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","757205","40013461","49836","AF  ","JODIE AFH","OP    ","6004 W Sarazen St SE","Olympia","WA","98513","Thurston","6004 W Sarazen St SE","Olympia","WA","98513","(360) 763-5131","","(360) 763-5080","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","BAYI, JOSEPH","6","","","","1032499","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757205","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757205",
"Mental Health, Dementia","No Contract","754976","40011471","46630","AF  ","John Charles Home Adult Family Home LLC","OP    ","3615 Holiday Dr SE","Olympia","WA","98501","Thurston","3615 Holiday Dr SE","Olympia","WA","98501","(360) 584-9005","","(360) 233-8932","3F","SPMI, SPDE","","Mahoney, Dennese","6","","","","486994","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754976","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754976",
"Mental Health, Dementia","Adult Family Home","757281","40013467","49843","AF  ","Johnson Point House Adult Family Home LLC","OP    ","9403 Johnson Point Lp NE","Olympia","WA","98516","Thurston","9403 Johnson Point Loop NE","Olympia","WA","98516","(360) 888-3300","","","3F","SPMI, SPDE","1080XS-12 ","Vanneste, Julie","6","","","","1033889","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757281","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757281",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","757848","40014080","50774","AF  ","JOIN HANDS AFH","OP    ","8319 Sweetbrier Loop SE","Olympia","WA","98513","Thurston","8319 Sweetbrier Loop SE","Olympia","WA","98513","(360) 915-6933","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Msamanga, Lilian","6","","","","1124802","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757848","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757848",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755111","40011612","46876","AF  ","Joyland A.F.H. LLC","OP    ","5410 34th Ave SE","Lacey","WA","98503","Thurston","5410 34th Ave SE","Lacey","WA","98503","(206) 606-3580","","(360) 878-8020","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Kabucho, Willie N.","6","","","","632845","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755111","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","753449","40009929","44535","AF  ","Juliet AFH","OP    ","1218 Smith St SE","Olympia","WA","98501","Thurston","PO Box 182","Dupont","WA","98327","(360) 688-1477","","(360) 252-6678","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Henry, Cynthia","6","","","","479626","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753449","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753449",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","756372","40012621","48605","AF  ","Junnel AFH","OP    ","5700 Jacobson Ct SE","Lacey","WA","98513","Thurston","5700 Jacobson Ct SE","Lacey","WA","98513","(360) 628-8756","","(360) 628-8756","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Kahura, Jane","6","","","","515048","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756372","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756372",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, DDA Meaningful Day, Adult Family Home","756770","40012974","49148","AF  ","K & D Park Adult Family Home, LLC","OP    ","5917 Beltway Loop SE","Lacey","WA","98513","Thurston","5917 Beltway Loop SE","Lacey","WA","98513","(360) 878-8939","","(360) 252-8043","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","KORIR, CAROLYN","6","","","","755518","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756770","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756770",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","751120","40008062","39893","AF  ","KC Care Adult Family Home","OP    ","3510 Kings Way SE","Olympia","WA","98501     ","Thurston","3510 Kings Way SE","Olympia","WA","98501     ","(360) 539-7184","","(360) 539-7185","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Samedra, Maria Arabella G.","4","","","","1014691","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=751120","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758762","40000917","52175","AF  ","KEY BRIDGE AFH LLC","OP    ","1901 HANOVER DR SE","LACEY","WA","98503","Thurston","1901 HANOVER DR SE","LACEY","WA","98503","(360) 923-4831","","","3F","SPMI, SPDE, SPDD","1080XS-12 ","Barrantes, Kerbie S.","5","","","","1261132","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758762","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758535","40014797","51787","AF  ","Kings Care AFH LLC","OP    ","7214 Bronington Dr SW","Tumwater","WA","98512","Thurston","7214 Bronington Dr SW","Tumwater","WA","98512","(360) 628-8181","(217) 754-5376","","3F","SPMI, SPDE, SPDD","1080XS-12 ","KIHARA, ELIZABETH W.","6","","","","887535","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758535","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","750655","40008306","39235","AF  ","L&J HENDERSON AFH","OP    ","839 GINA CT SE","OLYMPIA","WA","98513     ","Thurston","839 GINA CT SE","OLYMPIA","WA","98513     ","(360) 888-6542","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Henderson, Amelia C.","6","","","","1020033","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=750655","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=750655",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","592800","40005928","37427","AF  ","LABRADOR AFH","OP    ","7801 Royal Oak Dr SE","Olympia","WA","98503","Thurston","7801 Royal Oak Dr SE","Olympia","WA","98503","(360) 491-6497","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Labrador, Gloria L.","4","","","","1024722","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=592800","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=592800",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","757417","40013110","50120","AF  ","Lacey Light AFH","OP    ","5716 Emerald St SE","Lacey","WA","98513","Thurston","847 locus st","Everett","WA","98201","(425) 535-1660","","(360) 489-0601","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Oyamo, Francis O.","6","","","","500892","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757417","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757417",
"Mental Health, Dementia","Adult Family Home","758641","40014159","51949","AF  ","Lacey Manor AFH LLC","OP    ","6220 Hogan Dr SE","Olympia","WA","98513","Thurston","6220 Hogan Dr SE","Olympia","WA","98513","(720) 980-8387","","","3F","SPMI, SPDE","1080XS-12 ","Shrestha, Garima","5","","","","1079005","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758641","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756929","40013134","49390","AF  ","Lacey Senior Care LLC","OP    ","1912 Sycamore St SE","Lacey","WA","98503","Thurston","1912 Sycamore St SE","Lacey","WA","98503","(360) 489-0911","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","WANJIRU, JOHN N.","6","","","","526611","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756929","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756929",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","757089","40013210","49502","AF  ","Lakepark Villa AFH LLC","OP    ","1551 Lake Park Drive SW","Tumwater","WA","98512","Thurston","2950 Hampton Dr SW","Tumwater","WA","98512","(360) 539-7544","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Kiritu, John N.","6","","","","220489","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757089","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757089",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","753399","40010401","44367","AF  ","Lakepointe Adult Family Home II","OP    ","5806 Yelm Hwy SE","Lacey","WA","98513","Thurston","5806 Yelm Hwy SE","Lacey","WA","98513","(360) 819-4467","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Maranya, Catherine G.","6","","","","469209","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753399","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","756392","40012732","48774","AF  ","Lakepointe Adult Family Home LLC","OP    ","1944 69th Way SE","Tumwater","WA","98501","Thurston","1944 69th Way SE","Tumwater","WA","98501","(360) 628-8018","","(360) 233-0000","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Maranya, Catherine G.","6","","","","469209","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756392","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756392",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","757292","40008117","50037","AF  ","LAKEPOINTE AFH - MARVIN RD","OP    ","2127 MARVIN RD SE","LACEY","WA","98503","Thurston","1944 69TH WAY SE","Tumwater","WA","98501","(360) 628-8018","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Maranya, Catherine G.","4","","","","469209","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757292","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757292",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758396","40013753","51154","AF  ","Lenkcare Adult Family Home LLC","OP    ","2628 Greenlawn St SE","Lacey","WA","98503","Thurston","2628 Greenlawn St SE","Lacey","WA","98503","(360) 878-8094","","","3F","SPMI, SPDE, SPDD","1080XS-12 ","Lenkotei, Zipporah W.","6","","","","927408","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758396","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=758396",
"Mental Health, Dementia","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","753040","40009310","43864","AF  ","Leonard AFH LLC","OP    ","8512 Pacific Ave SE","Lacey","WA","98513","Thurston","8512 Pacific Ave SE","Lacey","WA","98513","(360) 628-8316","(360) 628-8316","","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Acosta Radilla, Cathy","6","","","","879523","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753040","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753040",
